Algorithm,Complexity,Stable,Size,Log2_Size,Data Type,Time (s),Std Dev Time,Peak Memory (MiB),Std Dev Memory (MiB)
Bubble Sort,Quadratic,True,128,7,random,0.0007362842559814453,0.0008044022583673202,0.005229568481445313,0.0002479344872744367
Selection Sort,Quadratic,True,128,7,random,0.0007330894470214844,0.0006705925319018741,0.004800033569335937,0.00018633380707288244
Insertion Sort,Quadratic,True,128,7,random,0.00031523704528808595,0.0004831871274677003,0.004742813110351562,9.20093593242269e-05
Cocktail Sort,Quadratic,True,128,7,random,0.0005527973175048828,0.0006545532676330167,0.004742813110351562,9.20093593242269e-05
Merge Sort,Linearithmic,True,128,7,random,0.00032041072845458987,0.0004922804843384228,0.006499099731445313,9.363974604837804e-05
Heap Sort,Linearithmic,True,128,7,random,0.00024640560150146484,0.0004271406849668639,0.005080795288085938,0.00014342652977545164
Quick Sort,Linearithmic,True,128,7,random,0.0006001472473144531,0.0012504607120799763,0.009478378295898437,0.0006970315221006952
Timsort,Linearithmic,True,128,7,random,0.0002200603485107422,0.00044243648633504606,0.006001663208007812,9.20093593242269e-05
Introsort,Linearithmic,True,128,7,random,0.00019991397857666016,0.00039982824504684975,0.006072616577148438,9.356823327387684e-05
Library Sort,Linearithmic,True,128,7,random,0.0010594367980957032,0.0012578666983917872,0.011437797546386718,0.00014598831982153164
Tournament Sort,Linearithmic,True,128,7,random,0.0013523340225219727,0.0005688808832901961,0.007882499694824218,9.94048918145894e-05
Comb Sort,Linearithmic,True,128,7,random,0.0,0.0,0.004737663269042969,9.401197388152687e-05
Bubble Sort,Quadratic,True,128,7,sorted,0.00036950111389160155,0.0004846664545692776,0.004735374450683593,9.547723171342017e-05
Selection Sort,Quadratic,True,128,7,sorted,0.0010300397872924805,0.0019019196943781856,0.004794883728027344,0.0001539720695887606
Insertion Sort,Quadratic,True,128,7,sorted,0.0,0.0,0.004743766784667969,9.20093593242269e-05
Cocktail Sort,Quadratic,True,128,7,sorted,0.0,0.0,0.004743766784667969,9.20093593242269e-05
Merge Sort,Linearithmic,True,128,7,sorted,0.00035865306854248046,0.0004810086537463894,0.006941032409667969,9.20093593242269e-05
Heap Sort,Linearithmic,True,128,7,sorted,0.00020067691802978517,0.0006020307540893556,0.005137443542480469,0.00014378929430407405
Quick Sort,Linearithmic,True,128,7,sorted,0.0003008842468261719,0.0004596120551187361,0.007629203796386719,9.401197388152687e-05
Timsort,Linearithmic,True,128,7,sorted,0.00020020008087158204,0.00040040033565211724,0.006002616882324219,9.20093593242269e-05
Introsort,Linearithmic,True,128,7,sorted,0.00020956993103027344,0.0006287097930908203,0.006071281433105469,9.884115442322782e-05
Library Sort,Linearithmic,True,128,7,sorted,0.0005799293518066406,0.0009364964652931337,0.011449241638183593,0.00014150624520084588
Tournament Sort,Linearithmic,True,128,7,sorted,0.0009453296661376953,0.0006390897690303747,0.007900810241699219,9.361487823594952e-05
Comb Sort,Linearithmic,True,128,7,sorted,8.087158203125e-05,0.00024261474609375003,0.004737663269042969,9.401197388152687e-05
Bubble Sort,Quadratic,True,128,7,reverse,0.0009230136871337891,0.0008277297286928241,0.004743766784667969,9.20093593242269e-05
Selection Sort,Quadratic,True,128,7,reverse,0.0004007101058959961,0.000490770512336386,0.004771232604980469,0.00014183288621365053
Insertion Sort,Quadratic,True,128,7,reverse,0.00027987957000732424,0.00043107819007787845,0.004743766784667969,9.20093593242269e-05
Cocktail Sort,Quadratic,True,128,7,reverse,0.001035928726196289,0.0012738085438454324,0.004743766784667969,9.20093593242269e-05
Merge Sort,Linearithmic,True,128,7,reverse,0.00041718482971191405,0.0006758474200125653,0.006941032409667969,9.20093593242269e-05
Heap Sort,Linearithmic,True,128,7,reverse,0.0,0.0,0.005129051208496094,0.00016958721408388993
Quick Sort,Linearithmic,True,128,7,reverse,0.00025246143341064455,0.00043408469991677753,0.007722282409667968,0.0001066369946878427
Timsort,Linearithmic,True,128,7,reverse,0.0,0.0,0.006002616882324219,9.20093593242269e-05
Introsort,Linearithmic,True,128,7,reverse,0.0,0.0,0.006071281433105469,9.884115442322782e-05
Library Sort,Linearithmic,True,128,7,reverse,0.0011057376861572266,0.0011213884074553599,0.011449241638183593,0.00014150624520084588
Tournament Sort,Linearithmic,True,128,7,reverse,0.0010837316513061523,0.0007719431265984953,0.007900810241699219,9.361487823594952e-05
Comb Sort,Linearithmic,True,128,7,reverse,0.0,0.0,0.004737663269042969,9.401197388152687e-05
Bubble Sort,Quadratic,True,128,7,nearly_sorted,0.0006530284881591797,0.0008121096851549066,0.004733848571777344,9.296911083279636e-05
Selection Sort,Quadratic,True,128,7,nearly_sorted,0.0004580259323120117,0.0009232945972871512,0.004771232604980469,0.00014183288621365053
Insertion Sort,Quadratic,True,128,7,nearly_sorted,6.556510925292969e-05,0.00019669532775878906,0.004743766784667969,9.20093593242269e-05
Cocktail Sort,Quadratic,True,128,7,nearly_sorted,0.00010061264038085938,0.0003018379211425781,0.004743766784667969,9.20093593242269e-05
Merge Sort,Linearithmic,True,128,7,nearly_sorted,0.0005076169967651367,0.0008251975731446838,0.006670951843261719,9.565690929356371e-05
Heap Sort,Linearithmic,True,128,7,nearly_sorted,5.931854248046875e-05,0.00017795562744140624,0.005029106140136718,0.00014170149861137573
Quick Sort,Linearithmic,True,128,7,nearly_sorted,0.0009877681732177734,0.0010663963541127223,0.007768821716308594,0.00019147956426936004
Timsort,Linearithmic,True,128,7,nearly_sorted,0.0,0.0,0.006002616882324219,9.20093593242269e-05
Introsort,Linearithmic,True,128,7,nearly_sorted,0.0,0.0,0.005573844909667969,9.361487823594952e-05
Library Sort,Linearithmic,True,128,7,nearly_sorted,0.0005828619003295898,0.0005939124343372075,0.011440849304199219,0.00014430652365157335
Tournament Sort,Linearithmic,True,128,7,nearly_sorted,0.0009419918060302734,0.0019067948043945523,0.007900810241699219,9.361487823594952e-05
Comb Sort,Linearithmic,True,128,7,nearly_sorted,0.0,0.0,0.004737663269042969,9.401197388152687e-05
Bubble Sort,Quadratic,True,256,8,random,0.002469515800476074,0.001262121368364105,0.004760551452636719,0.00010785276517988459
Selection Sort,Quadratic,True,256,8,random,0.0012057065963745118,0.0010617479485542228,0.004820060729980469,0.00020389762070910724
Insertion Sort,Quadratic,True,256,8,random,0.0010324239730834961,0.0011310633531872569,0.004768180847167969,0.00010344513706468684
Cocktail Sort,Quadratic,True,256,8,random,0.00224149227142334,0.0012302468139337773,0.004792594909667968,0.00013854442703633017
Merge Sort,Linearithmic,True,256,8,random,0.0009203672409057618,0.0008825465159320071,0.008539390563964844,9.903236232318264e-05
Heap Sort,Linearithmic,True,256,8,random,0.0010381221771240234,0.0016041682751569593,0.005077934265136719,0.00020233867742005341
Quick Sort,Linearithmic,True,256,8,random,0.0005274772644042969,0.0007723429514914837,0.013693809509277344,0.0010074686976752887
Timsort,Linearithmic,True,256,8,random,0.0004385709762573242,0.0013157129287719727,0.006979179382324219,9.20093593242269e-05
Introsort,Linearithmic,True,256,8,random,0.0001195669174194336,0.0003587007522583008,0.005573844909667969,9.361487823594952e-05
Library Sort,Linearithmic,True,256,8,random,0.03181214332580566,0.004568788540009764,0.01813335418701172,0.00014853629789597116
Tournament Sort,Linearithmic,True,256,8,random,0.021046209335327148,0.004368557254649454,0.010952568054199219,9.361487823594952e-05
Comb Sort,Linearithmic,True,256,8,random,0.0007209300994873047,0.001543777579133526,0.004737663269042969,9.401197388152687e-05
Bubble Sort,Quadratic,True,256,8,sorted,0.0019403457641601562,0.001445589233503773,0.004735374450683593,9.547723171342017e-05
Selection Sort,Quadratic,True,256,8,sorted,0.0011621475219726562,0.0005535914421087375,0.004771232604980469,0.00014183288621365053
Insertion Sort,Quadratic,True,256,8,sorted,0.0,0.0,0.004743766784667969,9.20093593242269e-05
Cocktail Sort,Quadratic,True,256,8,sorted,0.0,0.0,0.004743766784667969,9.20093593242269e-05
Merge Sort,Linearithmic,True,256,8,sorted,0.0006858587265014648,0.0004527360531936029,0.00938243865966797,9.20093593242269e-05
Heap Sort,Linearithmic,True,256,8,sorted,0.0012180805206298828,0.0008636837073831257,0.005153465270996094,0.0002049014488486475
Quick Sort,Linearithmic,True,256,8,sorted,0.0003272056579589844,0.0005046110070929157,0.010589408874511718,9.401197388152687e-05
Timsort,Linearithmic,True,256,8,sorted,0.0003507852554321289,0.000639960901467327,0.006979179382324219,9.20093593242269e-05
Introsort,Linearithmic,True,256,8,sorted,9.987354278564453e-05,0.0002996206283569336,0.005787467956542969,0.0002750774997724661
Library Sort,Linearithmic,True,256,8,sorted,0.002661252021789551,0.0012228594694630266,0.018154716491699217,0.00014430652365157335
Tournament Sort,Linearithmic,True,256,8,sorted,0.018580150604248048,0.006583030797403199,0.010952568054199219,9.361487823594952e-05
Comb Sort,Linearithmic,True,256,8,sorted,0.001606583595275879,0.004819750785827637,0.004737663269042969,9.401197388152687e-05
Bubble Sort,Quadratic,True,256,8,reverse,0.0032191753387451174,0.003284656105382409,0.004733848571777344,9.296911083279636e-05
Selection Sort,Quadratic,True,256,8,reverse,0.0011915922164916991,0.0006352831367085113,0.004771232604980469,0.00014183288621365053
Insertion Sort,Quadratic,True,256,8,reverse,0.002417159080505371,0.00138115765598543,0.004743766784667969,9.20093593242269e-05
Cocktail Sort,Quadratic,True,256,8,reverse,0.003700065612792969,0.000909323433510577,0.004743766784667969,9.20093593242269e-05
Merge Sort,Linearithmic,True,256,8,reverse,0.0014020681381225586,0.0013093617476156926,0.00938243865966797,9.20093593242269e-05
Heap Sort,Linearithmic,True,256,8,reverse,0.0005499839782714844,0.00047161244964013545,0.005029106140136718,0.00014170149861137573
Quick Sort,Linearithmic,True,256,8,reverse,0.00041792392730712893,0.0005622273317927571,0.010658073425292968,9.401197388152687e-05
Timsort,Linearithmic,True,256,8,reverse,0.00035076141357421876,0.0005516305230269801,0.006979179382324219,9.20093593242269e-05
Introsort,Linearithmic,True,256,8,reverse,0.0,0.0,0.005573844909667969,9.361487823594952e-05
Library Sort,Linearithmic,True,256,8,reverse,0.03889985084533691,0.006043420116911834,0.018124198913574217,0.00014430652365157335
Tournament Sort,Linearithmic,True,256,8,reverse,0.024520134925842284,0.004169353029326342,0.010952568054199219,9.361487823594952e-05
Comb Sort,Linearithmic,True,256,8,reverse,0.0002081155776977539,0.0004166957733882775,0.004737663269042969,9.401197388152687e-05
Bubble Sort,Quadratic,True,256,8,nearly_sorted,0.0021979570388793944,0.0005482630582075659,0.004733848571777344,9.296911083279636e-05
Selection Sort,Quadratic,True,256,8,nearly_sorted,0.0012783765792846679,0.0004933412804549671,0.004771232604980469,0.00014183288621365053
Insertion Sort,Quadratic,True,256,8,nearly_sorted,0.0,0.0,0.004743766784667969,9.20093593242269e-05
Cocktail Sort,Quadratic,True,256,8,nearly_sorted,0.00019996166229248048,0.0003999234134198217,0.004743766784667969,9.20093593242269e-05
Merge Sort,Linearithmic,True,256,8,nearly_sorted,0.0012144088745117188,0.0004977950437049863,0.00876445770263672,0.0001685457410681404
Heap Sort,Linearithmic,True,256,8,nearly_sorted,0.0011489152908325194,0.0004642965692727416,0.005029106140136718,0.00014170149861137573
Quick Sort,Linearithmic,True,256,8,nearly_sorted,0.0009121179580688476,0.000400471340980296,0.011121177673339843,0.0005643591596341111
Timsort,Linearithmic,True,256,8,nearly_sorted,0.00020534992218017577,0.00035706521994104535,0.006979179382324219,9.20093593242269e-05
Introsort,Linearithmic,True,256,8,nearly_sorted,0.0,0.0,0.005646324157714844,0.00019906872588756314
Library Sort,Linearithmic,True,256,8,nearly_sorted,0.007405805587768555,0.0006301229826718218,0.01815166473388672,0.00014638897650404612
Tournament Sort,Linearithmic,True,256,8,nearly_sorted,0.021630358695983887,0.0013686260492106615,0.010952568054199219,9.361487823594952e-05
Comb Sort,Linearithmic,True,256,8,nearly_sorted,0.0005511760711669922,0.0005693636424232906,0.004737663269042969,9.401197388152687e-05
Bubble Sort,Quadratic,True,512,9,random,0.08327116966247558,0.009985313262298007,0.004780387878417969,0.00011237764062208233
Selection Sort,Quadratic,True,512,9,random,0.05649886131286621,0.006049594777174924,0.004795646667480469,0.00014495046492966207
Insertion Sort,Quadratic,True,512,9,random,0.03774106502532959,0.006467395714581929,0.004792594909667968,0.00016773566996656854
Cocktail Sort,Quadratic,True,512,9,random,0.12799375057220458,0.005254007042520222,0.00476837158203125,0.00010342333048500736
Merge Sort,Linearithmic,True,512,9,random,0.0023223400115966798,0.0006287783331140757,0.012621307373046875,0.00012239413226413254
Heap Sort,Linearithmic,True,512,9,random,0.0031886577606201174,0.0020222120861281678,0.005054473876953125,0.00014378929430407405
Quick Sort,Linearithmic,True,512,9,random,0.0016359806060791016,0.001273977146504683,0.0240966796875,0.00376473854998589
Timsort,Linearithmic,True,512,9,random,0.0036765098571777343,0.0010302495362633825,0.009136962890625,0.00010344513706468684
Introsort,Linearithmic,True,512,9,random,0.004116153717041016,0.0016448290841973576,0.0063201904296875,0.00018180384531990332
Library Sort,Linearithmic,True,512,9,random,0.19393885135650635,0.053289547365119476,0.032132720947265624,0.00014430652365157335
Tournament Sort,Linearithmic,True,512,9,random,0.07867586612701416,0.002858764122818381,0.016843414306640624,9.361487823594952e-05
Comb Sort,Linearithmic,True,512,9,random,0.007956743240356445,0.00401236760191992,0.00484161376953125,9.401197388152687e-05
Bubble Sort,Quadratic,True,512,9,sorted,0.04319057464599609,0.004952331869928193,0.004736328125,9.547723171342017e-05
Selection Sort,Quadratic,True,512,9,sorted,0.05770776271820068,0.008367083188705136,0.004772186279296875,0.00014183288621365053
Insertion Sort,Quadratic,True,512,9,sorted,0.0005859136581420898,0.0011823977339772407,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,512,9,sorted,0.00036733150482177735,0.0007939942228871992,0.004744720458984375,9.20093593242269e-05
Merge Sort,Linearithmic,True,512,9,sorted,0.001977872848510742,0.0013349525740117708,0.014266204833984376,9.20093593242269e-05
Heap Sort,Linearithmic,True,512,9,sorted,0.0034584999084472656,0.001464450403545668,0.005030059814453125,0.00014170149861137573
Quick Sort,Linearithmic,True,512,9,sorted,0.0015657901763916015,0.0011814950173676896,0.016663360595703124,9.401197388152687e-05
Timsort,Linearithmic,True,512,9,sorted,0.002367877960205078,0.00036374720557519563,0.009112548828125,9.20093593242269e-05
Introsort,Linearithmic,True,512,9,sorted,0.002082085609436035,0.0009772329062481897,0.0060150146484375,9.20093593242269e-05
Library Sort,Linearithmic,True,512,9,sorted,0.013152456283569336,0.0021249241405442076,0.032132720947265624,0.00014430652365157335
Tournament Sort,Linearithmic,True,512,9,sorted,0.07657241821289062,0.0033152776493206894,0.016843414306640624,9.361487823594952e-05
Comb Sort,Linearithmic,True,512,9,sorted,0.006401777267456055,0.001664210263474962,0.00484161376953125,9.401197388152687e-05
Bubble Sort,Quadratic,True,512,9,reverse,0.08693158626556396,0.003414112258051278,0.00473480224609375,9.296911083279636e-05
Selection Sort,Quadratic,True,512,9,reverse,0.053096890449523926,0.0036673362555180392,0.004772186279296875,0.00014183288621365053
Insertion Sort,Quadratic,True,512,9,reverse,0.04732825756072998,0.004079061484676799,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,512,9,reverse,0.22152948379516602,0.007374069890247602,0.004744720458984375,9.20093593242269e-05
Merge Sort,Linearithmic,True,512,9,reverse,0.0020778417587280274,0.0011871730392309873,0.014266204833984376,9.20093593242269e-05
Heap Sort,Linearithmic,True,512,9,reverse,0.001846146583557129,0.0004527503788286708,0.005030059814453125,0.00014170149861137573
Quick Sort,Linearithmic,True,512,9,reverse,0.0018648386001586914,0.0005134023778615869,0.016732025146484374,9.401197388152687e-05
Timsort,Linearithmic,True,512,9,reverse,0.005327916145324707,0.0009437153000137717,0.009112548828125,9.20093593242269e-05
Introsort,Linearithmic,True,512,9,reverse,0.002487969398498535,0.0015262058624883853,0.0062255859375,0.00021716318028637197
Library Sort,Linearithmic,True,512,9,reverse,0.24108586311340333,0.0424448889810944,0.032132720947265624,0.00014430652365157335
Tournament Sort,Linearithmic,True,512,9,reverse,0.08704535961151123,0.007976672596585122,0.016843414306640624,9.361487823594952e-05
Comb Sort,Linearithmic,True,512,9,reverse,0.007894086837768554,0.001884816359706823,0.00484161376953125,9.401197388152687e-05
Bubble Sort,Quadratic,True,512,9,nearly_sorted,0.047212815284729,0.0055882338031718656,0.00473480224609375,9.296911083279636e-05
Selection Sort,Quadratic,True,512,9,nearly_sorted,0.053527331352233885,0.0032691437872146402,0.004772186279296875,0.00014183288621365053
Insertion Sort,Quadratic,True,512,9,nearly_sorted,0.005702567100524902,0.0027367268064048475,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,512,9,nearly_sorted,0.01704564094543457,0.004574686268327424,0.004744720458984375,9.20093593242269e-05
Merge Sort,Linearithmic,True,512,9,nearly_sorted,0.002476787567138672,0.002361567792144439,0.0128570556640625,0.0001348504925685344
Heap Sort,Linearithmic,True,512,9,nearly_sorted,0.003909683227539063,0.0016871758131494939,0.005030059814453125,0.00014170149861137573
Quick Sort,Linearithmic,True,512,9,nearly_sorted,0.0020836830139160157,0.0013554536322474998,0.017888641357421874,0.0012508615117766298
Timsort,Linearithmic,True,512,9,nearly_sorted,0.0025852680206298827,0.0011087706311662144,0.009112548828125,9.20093593242269e-05
Introsort,Linearithmic,True,512,9,nearly_sorted,0.0026317119598388674,0.0013766795595997925,0.0060546875,9.765624999999999e-05
Library Sort,Linearithmic,True,512,9,nearly_sorted,0.034802699089050294,0.006638623365939874,0.032132720947265624,0.00014430652365157335
Tournament Sort,Linearithmic,True,512,9,nearly_sorted,0.077655029296875,0.0035701916801177108,0.016843414306640624,9.361487823594952e-05
Comb Sort,Linearithmic,True,512,9,nearly_sorted,0.007675695419311524,0.0018172641329577298,0.00484161376953125,9.401197388152687e-05
Bubble Sort,Quadratic,True,1024,10,random,0.6078195810317993,0.027513313166860846,0.00477447509765625,0.00015742456514317542
Selection Sort,Quadratic,True,1024,10,random,0.2522003650665283,0.004733677324264077,0.00478363037109375,0.00014183288621365053
Insertion Sort,Quadratic,True,1024,10,random,0.24792852401733398,0.009837103343624651,0.004952621459960937,0.0006294459715168975
Cocktail Sort,Quadratic,True,1024,10,random,0.8392333745956421,0.044865049114129224,0.0049533843994140625,0.000641421239187857
Merge Sort,Linearithmic,True,1024,10,random,0.008416962623596192,0.005090681923202078,0.020943450927734374,9.401197388152687e-05
Heap Sort,Linearithmic,True,1024,10,random,0.010001277923583985,0.0013053987011600722,0.0050872802734375,0.00014170149861137573
Quick Sort,Linearithmic,True,1024,10,random,0.0038110971450805663,0.0006917529298390465,0.03937835693359375,0.004696449104230736
