Algorithm,Complexity,Stable,Size,Log2_Size,Data Type,Time (s),Std Dev Time,Peak Memory (MiB),Std Dev Memory (MiB)
Timsort,Linearithmic,True,1024,10,random,0.01329200267791748,0.000936269869718164,0.013140869140625,9.20093593242269e-05
Introsort,Linearithmic,True,1024,10,random,0.012862205505371094,0.001664676088058347,0.0066436767578125,0.00010487573411523182
Library Sort,Linearithmic,True,1024,10,random,0.7648778200149536,0.10261624970867422,0.059201812744140624,0.00014430652365157335
Tournament Sort,Linearithmic,True,1024,10,random,0.32428970336914065,0.016870983479697038,0.029074859619140626,9.977894729169809e-05
Comb Sort,Linearithmic,True,1024,10,random,0.03016188144683838,0.008854646824752687,0.00487213134765625,9.401197388152687e-05
Bubble Sort,Quadratic,True,1024,10,sorted,0.37501747608184816,0.043538891647801795,0.00475006103515625,9.401197388152687e-05
Selection Sort,Quadratic,True,1024,10,sorted,0.2668770790100098,0.012369888991473945,0.00478363037109375,0.00014183288621365053
Insertion Sort,Quadratic,True,1024,10,sorted,0.0011295080184936523,0.0018464431836897883,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,1024,10,sorted,0.0008505344390869141,0.0004506903810769133,0.004744720458984375,9.20093593242269e-05
Merge Sort,Linearithmic,True,1024,10,sorted,0.004091119766235352,0.0021408290392143786,0.024092864990234376,9.20093593242269e-05
Heap Sort,Linearithmic,True,1024,10,sorted,0.0111037015914917,0.004022664344194802,0.0050872802734375,0.00014170149861137573
Quick Sort,Linearithmic,True,1024,10,sorted,0.0048939228057861325,0.0032217001478811514,0.028534698486328124,9.401197388152687e-05
Timsort,Linearithmic,True,1024,10,sorted,0.011363816261291505,0.0026037082988293035,0.013140869140625,9.20093593242269e-05
Introsort,Linearithmic,True,1024,10,sorted,0.007676839828491211,0.004028464877980351,0.0062042236328125,9.361487823594952e-05
Library Sort,Linearithmic,True,1024,10,sorted,0.0449354887008667,0.0036209487845997117,0.059201812744140624,0.00014430652365157335
Tournament Sort,Linearithmic,True,1024,10,sorted,0.2985237121582031,0.013390710690427795,0.0290985107421875,0.00011556707055470039
Comb Sort,Linearithmic,True,1024,10,sorted,0.021120214462280275,0.0045216584752224105,0.00487213134765625,9.401197388152687e-05
Bubble Sort,Quadratic,True,1024,10,reverse,0.7097904205322265,0.010318541199430318,0.004948806762695312,0.0006339885696327015
Selection Sort,Quadratic,True,1024,10,reverse,0.25898191928863523,0.01157874075262024,0.00477752685546875,0.00014430652365157335
Insertion Sort,Quadratic,True,1024,10,reverse,0.3732743263244629,0.009963711496752736,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,1024,10,reverse,1.4583671808242797,0.029621167008462547,0.00514068603515625,0.000772845238965097
Merge Sort,Linearithmic,True,1024,10,reverse,0.0049972057342529295,0.0033549621581603142,0.024086761474609374,9.401197388152687e-05
Heap Sort,Linearithmic,True,1024,10,reverse,0.006639218330383301,0.0009595509453991268,0.0050872802734375,0.00014170149861137573
Quick Sort,Linearithmic,True,1024,10,reverse,0.0024701356887817383,0.0016083563368261273,0.028603363037109374,9.401197388152687e-05
Timsort,Linearithmic,True,1024,10,reverse,0.016716623306274415,0.005413257160663153,0.013140869140625,9.20093593242269e-05
Introsort,Linearithmic,True,1024,10,reverse,0.007497715950012207,0.00491410454433344,0.0062347412109375,9.361487823594952e-05
Library Sort,Linearithmic,True,1024,10,reverse,0.9283914804458618,0.0159106014692117,0.0592315673828125,0.00022165853130535874
Tournament Sort,Linearithmic,True,1024,10,reverse,0.3263998031616211,0.029886675315542476,0.029074859619140626,9.20093593242269e-05
Comb Sort,Linearithmic,True,1024,10,reverse,0.024135565757751463,0.005069915362228354,0.00487213134765625,9.401197388152687e-05
Bubble Sort,Quadratic,True,1024,10,nearly_sorted,0.36719608306884766,0.014478552472389807,0.00475006103515625,9.401197388152687e-05
Selection Sort,Quadratic,True,1024,10,nearly_sorted,0.2593686103820801,0.006358205555559732,0.004975509643554687,0.0005624422817370451
Insertion Sort,Quadratic,True,1024,10,nearly_sorted,0.037904548645019534,0.008288950134399295,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,1024,10,nearly_sorted,0.10610313415527343,0.006065347202880887,0.004744720458984375,9.20093593242269e-05
Merge Sort,Linearithmic,True,1024,10,nearly_sorted,0.00785236358642578,0.0064539243229999625,0.021106719970703125,0.00018889493412994305
Heap Sort,Linearithmic,True,1024,10,nearly_sorted,0.010181498527526856,0.005456982824101301,0.0050872802734375,0.00014170149861137573
Quick Sort,Linearithmic,True,1024,10,nearly_sorted,0.004453730583190918,0.0007076110161004472,0.02996826171875,0.0010277009662959984
Timsort,Linearithmic,True,1024,10,nearly_sorted,0.009492921829223632,0.003554487935240619,0.013140869140625,9.20093593242269e-05
Introsort,Linearithmic,True,1024,10,nearly_sorted,0.008657264709472656,0.0036349914219760628,0.0062713623046875,0.00013179213184624745
Library Sort,Linearithmic,True,1024,10,nearly_sorted,0.14220471382141114,0.010277907808512926,0.059201812744140624,0.00014430652365157335
Tournament Sort,Linearithmic,True,1024,10,nearly_sorted,0.28404462337493896,0.006825271812673788,0.029080963134765624,9.361487823594952e-05
Comb Sort,Linearithmic,True,1024,10,nearly_sorted,0.026540136337280272,0.005125755068254171,0.00487213134765625,9.401197388152687e-05
Bubble Sort,Quadratic,True,2048,11,random,3.1171121835708617,0.14865283680297411,0.005343246459960938,0.0008020904244001345
Selection Sort,Quadratic,True,2048,11,random,1.113995361328125,0.04862291364879491,0.0050029754638671875,0.0006575043236231452
Insertion Sort,Quadratic,True,2048,11,random,1.2523672580718994,0.05595180315955077,0.00516815185546875,0.0007763875202899255
Cocktail Sort,Quadratic,True,2048,11,random,3.8539802551269533,0.061297686035965866,0.005533599853515625,0.0009669805361917039
Merge Sort,Linearithmic,True,2048,11,random,0.017395925521850587,0.005316640527821773,0.038784027099609375,0.00011274995850775858
Heap Sort,Linearithmic,True,2048,11,random,0.021728014945983885,0.003807581373254959,0.0051727294921875,0.0001677079060551036
Quick Sort,Linearithmic,True,2048,11,random,0.008764529228210449,0.005538684675368859,0.08232192993164063,0.015290328503722363
Timsort,Linearithmic,True,2048,11,random,0.03262405395507813,0.00396476733738906,0.020977783203125,0.0001347274173257087
Introsort,Linearithmic,True,2048,11,random,0.03178815841674805,0.007033977539214929,0.007098388671875,0.0001359317471394048
Library Sort,Linearithmic,True,2048,11,random,2.7854658126831056,0.05919811557165899,0.115399169921875,0.00018257860041235297
Tournament Sort,Linearithmic,True,2048,11,random,1.1025239467620849,0.027030189927118257,0.053731536865234374,0.00013288294102219996
Comb Sort,Linearithmic,True,2048,11,random,0.07770147323608398,0.005379505268851785,0.00487213134765625,9.401197388152687e-05
Bubble Sort,Quadratic,True,2048,11,sorted,1.7604764461517335,0.027744687844012295,0.004966354370117188,0.0006080020745043716
Selection Sort,Quadratic,True,2048,11,sorted,1.104231834411621,0.035109097742655436,0.0049724578857421875,0.0006404449557703195
Insertion Sort,Quadratic,True,2048,11,sorted,0.0029847383499145507,0.0006356664223609412,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,2048,11,sorted,0.002122807502746582,0.0003232863104522818,0.004744720458984375,9.20093593242269e-05
Merge Sort,Linearithmic,True,2048,11,sorted,0.010966753959655762,0.0044102525881605835,0.04362411499023437,9.20093593242269e-05
Heap Sort,Linearithmic,True,2048,11,sorted,0.02404942512512207,0.0012435246730208539,0.0051422119140625,0.00014699212132314815
Quick Sort,Linearithmic,True,2048,11,sorted,0.009224534034729004,0.004439782941458803,0.05316238403320313,9.401197388152687e-05
Timsort,Linearithmic,True,2048,11,sorted,0.02497577667236328,0.0019323285834823242,0.020953369140625,9.20093593242269e-05
Introsort,Linearithmic,True,2048,11,sorted,0.01759517192840576,0.0007544496831364073,0.0063568115234375,9.361487823594952e-05
Library Sort,Linearithmic,True,2048,11,sorted,0.1382007598876953,0.005440006766222433,0.11529312133789063,0.00014430652365157335
Tournament Sort,Linearithmic,True,2048,11,sorted,1.1314807415008545,0.03139951864425509,0.0536651611328125,0.00013678761859406026
Comb Sort,Linearithmic,True,2048,11,sorted,0.05906095504760742,0.010066170412646375,0.00487213134765625,9.401197388152687e-05
Bubble Sort,Quadratic,True,2048,11,reverse,3.9181605100631716,0.07090441911791358,0.00550994873046875,0.0009740038970966848
Selection Sort,Quadratic,True,2048,11,reverse,1.0993452310562133,0.017757173082072183,0.0049724578857421875,0.0005740156124580417
Insertion Sort,Quadratic,True,2048,11,reverse,2.0245996475219727,0.045706233090624236,0.00513916015625,0.0007815286020381037
Cocktail Sort,Quadratic,True,2048,11,reverse,6.305972146987915,0.07525664581596062,0.0058746337890625,0.0009350880501193542
Merge Sort,Linearithmic,True,2048,11,reverse,0.012162375450134277,0.0053885109282242345,0.04362411499023437,9.20093593242269e-05
Heap Sort,Linearithmic,True,2048,11,reverse,0.018811535835266114,0.006562046942510231,0.0051483154296875,0.00014170149861137573
Quick Sort,Linearithmic,True,2048,11,reverse,0.007705044746398926,0.004783524088093807,0.05323104858398438,9.401197388152687e-05
Timsort,Linearithmic,True,2048,11,reverse,0.03833434581756592,0.006354670819758164,0.020953369140625,9.20093593242269e-05
Introsort,Linearithmic,True,2048,11,reverse,0.01831347942352295,0.007126279709063644,0.0063568115234375,9.361487823594952e-05
Library Sort,Linearithmic,True,2048,11,reverse,3.635322117805481,0.0873362429826176,0.11541213989257812,0.00014741917201860886
Tournament Sort,Linearithmic,True,2048,11,reverse,1.0744975090026856,0.017880550115980685,0.053647613525390624,9.361487823594952e-05
Comb Sort,Linearithmic,True,2048,11,reverse,0.0580333948135376,0.007148992839994096,0.00487213134765625,9.401197388152687e-05
Bubble Sort,Quadratic,True,2048,11,nearly_sorted,1.8981029748916627,0.028512753939655782,0.00512847900390625,0.0007334150097850203
Selection Sort,Quadratic,True,2048,11,nearly_sorted,1.1199395418167115,0.06431730217364465,0.004975509643554687,0.0006122893328848069
Insertion Sort,Quadratic,True,2048,11,nearly_sorted,0.16308202743530273,0.02305139610653431,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,2048,11,nearly_sorted,0.5257753133773804,0.07520019603162013,0.004932022094726563,0.0005977922735519596
Merge Sort,Linearithmic,True,2048,11,nearly_sorted,0.02139739990234375,0.007284237915607563,0.038965606689453126,0.00036940453697687094
Heap Sort,Linearithmic,True,2048,11,nearly_sorted,0.027376675605773927,0.0038195229591069866,0.0051483154296875,0.00014170149861137573
Quick Sort,Linearithmic,True,2048,11,nearly_sorted,0.00896916389465332,0.0037066719316221856,0.05878448486328125,0.008156256847052148
Timsort,Linearithmic,True,2048,11,nearly_sorted,0.027538561820983888,0.0044250547930172685,0.020953369140625,9.20093593242269e-05
Introsort,Linearithmic,True,2048,11,nearly_sorted,0.022364258766174316,0.005157240113797835,0.006536865234375,0.00013904767761101705
Library Sort,Linearithmic,True,2048,11,nearly_sorted,0.5334749937057495,0.047738625993688354,0.11531753540039062,0.0001882219719861972
Tournament Sort,Linearithmic,True,2048,11,nearly_sorted,1.1129631042480468,0.019173371217186836,0.053682708740234376,0.00013565741437312543
Comb Sort,Linearithmic,True,2048,11,nearly_sorted,0.07201001644134522,0.004973866580931839,0.004866790771484375,8.991363647562858e-05
Selection Sort,Quadratic,True,4096,12,random,4.393031454086303,0.057974511487040026,0.005504608154296875,0.0009143901756232261
Insertion Sort,Quadratic,True,4096,12,random,5.0281812191009525,0.12031460776900599,0.005702590942382813,0.0010024258687403437
Merge Sort,Linearithmic,True,4096,12,random,0.043390941619873044,0.007048673547671464,0.0717254638671875,9.356823327387684e-05
Heap Sort,Linearithmic,True,4096,12,random,0.05327200889587402,0.0008268287368561686,0.005181884765625,9.361487823594952e-05
Quick Sort,Linearithmic,True,4096,12,random,0.01553330421447754,0.0035398423684518776,0.14725494384765625,0.02101678307138352
Timsort,Linearithmic,True,4096,12,random,0.08142993450164795,0.0020870809834506576,0.036578369140625,0.0001297984028206588
Introsort,Linearithmic,True,4096,12,random,0.06953628063201904,0.002275755586089373,0.0072357177734375,0.00019226074218750002
Tournament Sort,Linearithmic,True,4096,12,random,4.335872220993042,0.08393246256751985,0.09909439086914062,0.00012702426384440557
Comb Sort,Linearithmic,True,4096,12,random,0.1737492322921753,0.006521596685506572,0.00489959716796875,0.00011154581837461588
Bubble Sort,Quadratic,True,4096,12,sorted,7.910501551628113,0.11431805710858084,0.006238555908203125,0.0006316525894888514
Selection Sort,Quadratic,True,4096,12,sorted,4.335401320457459,0.07535473489758578,0.0055145263671875,0.0010088142722378182
Insertion Sort,Quadratic,True,4096,12,sorted,0.005629444122314453,0.003991865472601405,0.004744720458984375,9.20093593242269e-05
Cocktail Sort,Quadratic,True,4096,12,sorted,0.0044697999954223635,0.005105085178132733,0.004772186279296875,0.00012283088255308903
Merge Sort,Linearithmic,True,4096,12,sorted,0.027311825752258302,0.006102982306323366,0.08268661499023437,0.0001297984028206588
Heap Sort,Linearithmic,True,4096,12,sorted,0.05670638084411621,0.005814741998529556,0.005181884765625,9.361487823594952e-05
Quick Sort,Linearithmic,True,4096,12,sorted,0.015735554695129394,0.002974338691375289,0.10348587036132813,9.401197388152687e-05
Timsort,Linearithmic,True,4096,12,sorted,0.0629195213317871,0.005336988308493299,0.0366058349609375,0.00012283088255308903
Introsort,Linearithmic,True,4096,12,sorted,0.039920687675476074,0.005751650305045837,0.0064788818359375,0.00013094139375564534
Library Sort,Linearithmic,True,4096,12,sorted,0.3953490018844604,0.014154771925503776,0.22189407348632811,9.401197388152689e-05
Tournament Sort,Linearithmic,True,4096,12,sorted,4.338827395439148,0.07628128675890568,0.0994232177734375,0.000717010481810666
Comb Sort,Linearithmic,True,4096,12,sorted,0.12619481086730958,0.0034181331431074858,0.004894256591796875,0.00010946253696601987
Selection Sort,Quadratic,True,4096,12,reverse,4.392168927192688,0.06213491540882087,0.005695724487304687,0.0010108392808184947
Insertion Sort,Quadratic,True,4096,12,reverse,9.07415144443512,0.10374424235905945,0.006375503540039062,0.0005214289305801496
Merge Sort,Linearithmic,True,4096,12,reverse,0.028063106536865234,0.0016602150202077856,0.08270797729492188,0.0001115458183746159
Heap Sort,Linearithmic,True,4096,12,reverse,0.04824807643890381,0.0044657471736119754,0.005181884765625,9.361487823594952e-05
Quick Sort,Linearithmic,True,4096,12,reverse,0.013783669471740723,0.004538541475456826,0.10355453491210938,0.0001312255859375
Timsort,Linearithmic,True,4096,12,reverse,0.09740972518920898,0.002632960681287646,0.036578369140625,9.20093593242269e-05
Introsort,Linearithmic,True,4096,12,reverse,0.04040985107421875,0.0004908642838598577,0.00655059814453125,0.00020220630388802433
Tournament Sort,Linearithmic,True,4096,12,reverse,4.30293824672699,0.030557542271008455,0.09923973083496093,0.0005729122871760754
Comb Sort,Linearithmic,True,4096,12,reverse,0.1408094882965088,0.004680538213924133,0.00487213134765625,0.0001312255859375
Bubble Sort,Quadratic,True,4096,12,nearly_sorted,8.614634585380553,0.09688938919780274,0.0064411163330078125,0.0005928320614154911
Selection Sort,Quadratic,True,4096,12,nearly_sorted,4.357638001441956,0.09865571375735672,0.0055206298828125,0.000962977692689275
Insertion Sort,Quadratic,True,4096,12,nearly_sorted,0.6320341110229493,0.03065777236600879,0.004932022094726563,0.0006348886049788899
Cocktail Sort,Quadratic,True,4096,12,nearly_sorted,1.984531283378601,0.12475328988460821,0.00511932373046875,0.000864494905440381
Merge Sort,Linearithmic,True,4096,12,nearly_sorted,0.03907027244567871,0.0038695059570838454,0.07232437133789063,0.00047584185676225637
Heap Sort,Linearithmic,True,4096,12,nearly_sorted,0.058501911163330075,0.0012607211635810938,0.005181884765625,9.361487823594952e-05
Quick Sort,Linearithmic,True,4096,12,nearly_sorted,0.016008710861206053,0.001738427313463875,0.10657196044921875,0.004574354202832813
Timsort,Linearithmic,True,4096,12,nearly_sorted,0.06544580459594726,0.0011023844239720607,0.036578369140625,0.0001297984028206588
Introsort,Linearithmic,True,4096,12,nearly_sorted,0.04439635276794433,0.00340366875366741,0.006787109375,0.0001796135128120381
Library Sort,Linearithmic,True,4096,12,nearly_sorted,1.9256815433502197,0.11101133803319065,0.22195358276367189,0.00018013128129118293
Tournament Sort,Linearithmic,True,4096,12,nearly_sorted,4.457668876647949,0.19462138442974977,0.09926033020019531,0.0006052693732843156
Comb Sort,Linearithmic,True,4096,12,nearly_sorted,0.16697988510131836,0.010232741837308018,0.005060958862304688,0.0005623387813086935
Merge Sort,Linearithmic,True,8192,13,random,0.09711027145385742,0.002926883542746579,0.13449325561523437,0.0001066369946878427
Heap Sort,Linearithmic,True,8192,13,random,0.12205097675323487,0.00474677880626351,0.005242919921875,9.361487823594952e-05
Quick Sort,Linearithmic,True,8192,13,random,0.044791889190673825,0.02517376385256731,0.3302734375,0.05165608981939938
Timsort,Linearithmic,True,8192,13,random,0.1921696901321411,0.007835927441579104,0.0678558349609375,0.00014183288621365053
Introsort,Linearithmic,True,8192,13,random,0.15768649578094482,0.009636711453153809,0.007574462890625,0.00017252556182986535
Comb Sort,Linearithmic,True,8192,13,random,0.4074146032333374,0.021017812873900085,0.005112838745117187,0.0006298989332708881
Insertion Sort,Quadratic,True,8192,13,sorted,0.012555074691772462,0.002872223767377566,0.004787445068359375,0.00014848926545047442
Cocktail Sort,Quadratic,True,8192,13,sorted,0.009972977638244628,0.006214218748620013,0.004793548583984375,0.00013854442703633017
Merge Sort,Linearithmic,True,8192,13,sorted,0.06266114711761475,0.003681302968055332,0.16083602905273436,0.00010344513706468685
Heap Sort,Linearithmic,True,8192,13,sorted,0.14187905788421631,0.007922511292173067,0.005291748046875,0.00015766102725939317
Quick Sort,Linearithmic,True,8192,13,sorted,0.030388760566711425,0.0026625777329992955,0.19774551391601564,0.00014837946510184592
Timsort,Linearithmic,True,8192,13,sorted,0.15770249366760253,0.01057950762841183,0.067877197265625,0.0001083696344272748
Introsort,Linearithmic,True,8192,13,sorted,0.09403603076934815,0.007304358207340594,0.0066253662109375,0.00010344513706468684
Library Sort,Linearithmic,True,8192,13,sorted,1.1743420362472534,0.030734841374558886,0.44393310546875,0.00021329718668227968
Comb Sort,Linearithmic,True,8192,13,sorted,0.27315511703491213,0.007119901308243045,0.0050640106201171875,0.0007002048027919711
Merge Sort,Linearithmic,True,8192,13,reverse,0.064300799369812,0.0032239204351543283,0.16085433959960938,0.00014199694975746877
Heap Sort,Linearithmic,True,8192,13,reverse,0.1134382963180542,0.008870130446715179,0.005353546142578125,0.00012010179203894653
Quick Sort,Linearithmic,True,8192,13,reverse,0.029631805419921876,0.003533949124213084,0.19776229858398436,9.401197388152689e-05
Timsort,Linearithmic,True,8192,13,reverse,0.21663966178894042,0.008494371281629639,0.067828369140625,0.00013678549091195662
